brand,ingredient,count,share
SUNDAY RILEY,Mimosa Tenuiflora Bark Extract,1,0.002583979328165375
SUNDAY RILEY,Montmorillonoite,1,0.002583979328165375
SUNDAY RILEY,Moringa Oil/Hydrogenated Moringa Oil Esters (Moringa Butter),1,0.002583979328165375
SUNDAY RILEY,Moringa Pterygosperma Seed Oil.,1,0.002583979328165375
SUNDAY RILEY,Nasturtium Officinale (Watercress) Extract,1,0.002583979328165375
SUNDAY RILEY,Niacinamide,1,0.002583979328165375
SUNDAY RILEY,Nigella Sativa (Cold Pressed Black Cumin) Seed Oil,1,0.002583979328165375
SUNDAY RILEY,Nylon-12,1,0.002583979328165375
SUNDAY RILEY,Ocimum Basilicum (Basil) Leaf Extract,1,0.002583979328165375
SUNDAY RILEY,Octyldoecanol,1,0.002583979328165375
SUNDAY RILEY,Olive Oil Glyceryth-8 Esters,1,0.002583979328165375
SUNDAY RILEY,Olive Oil Polyglyceryl-6 esters,1,0.002583979328165375
SUNDAY RILEY,Opuntia Tuna Fruit (Prickly Pear) Extract,1,0.002583979328165375
SUNDAY RILEY,Opuntia Vulgaris (Cactus) Extract,1,0.002583979328165375
SUNDAY RILEY,PEG-10 Laurate,1,0.002583979328165375
SUNDAY RILEY,PEG-8 beeswax,1,0.002583979328165375
SUNDAY RILEY,PPG-12 SMDI Copolymer,1,0.002583979328165375
SUNDAY RILEY,PPG-12/SMDI Copolymer,1,0.002583979328165375
SUNDAY RILEY,PPG-8 Ceteth-20,1,0.002583979328165375
SUNDAY RILEY,Palm Glycerides,1,0.002583979328165375
SUNDAY RILEY,Papain (and) Carbomer 1 (and) 2-Hexanediol (and) Caprylyl Glycol (and) Algin,1,0.002583979328165375
SUNDAY RILEY,Pearl Powder.,1,0.002583979328165375
SUNDAY RILEY,Peg-75 Meadowfoam Oil,1,0.002583979328165375
SUNDAY RILEY,Persea Gratissima (Extra Virgin,1,0.002583979328165375
SUNDAY RILEY,Pfaffia Paniculata (Brazilian Ginseng) Root Extract,1,0.002583979328165375
SUNDAY RILEY,Phenyl Trimethicone,1,0.002583979328165375
SUNDAY RILEY,Phospholipids,1,0.002583979328165375
SUNDAY RILEY,Polyacrylate-33,1,0.002583979328165375
SUNDAY RILEY,Polyglycerin-3,1,0.002583979328165375
SUNDAY RILEY,Polyglyceryl-3 Beeswax,1,0.002583979328165375
SUNDAY RILEY,Polyglyceryl-3 Beeswaxl,1,0.002583979328165375
SUNDAY RILEY,Polyglyceryl-6,1,0.002583979328165375
SUNDAY RILEY,Polygyceryl-2 Caprate,1,0.002583979328165375
SUNDAY RILEY,Polypropylsilsesquioxane,1,0.002583979328165375
SUNDAY RILEY,Polysilicone-11,1,0.002583979328165375
SUNDAY RILEY,Polysorbate 20,1,0.002583979328165375
SUNDAY RILEY,Polysorbate 60,1,0.002583979328165375
SUNDAY RILEY,Potassium Lauroyl Wheat Amino Acids,1,0.002583979328165375
SUNDAY RILEY,Ppg-12/Smdi Copolymer,1,0.002583979328165375
SUNDAY RILEY,Propylene Carbonate,1,0.002583979328165375
SUNDAY RILEY,Prunus Armeniaca (Apricot) Kernel Oil,1,0.002583979328165375
SUNDAY RILEY,Ptychopetalum Olacoides Bark/Stem Extract,1,0.002583979328165375
SUNDAY RILEY,Punica Granatum (Pomegranate) Seed Oil,1,0.002583979328165375
SUNDAY RILEY,Pyrus Malus (Apple) Fruit Extract,1,0.002583979328165375
SUNDAY RILEY,Quartz,1,0.002583979328165375
SUNDAY RILEY,Rice Oil Glycereth-8 esters,1,0.002583979328165375
SUNDAY RILEY,Rosa Canina (Rosehips) Fruit Extract,1,0.002583979328165375
SUNDAY RILEY,Rosa Canina Fruit (Rosehips)Extract,1,0.002583979328165375
SUNDAY RILEY,Rosa Centifolia Flower Wax,1,0.002583979328165375
SUNDAY RILEY,Rosa Damascena Flower Wax,1,0.002583979328165375
SUNDAY RILEY,Rosmarinus Officinalis (Rosemary) Leaf Extract,1,0.002583979328165375
SUNDAY RILEY,Rubus Idaeus (Cold Pressed Red Raspberry) Seed Oil,1,0.002583979328165375
SUNDAY RILEY,Saccharide Isomerate.,1,0.002583979328165375
SUNDAY RILEY,Salicylic Acid,1,0.002583979328165375
SUNDAY RILEY,Salix Alba (Willow) Bark Extract,1,0.002583979328165375
SUNDAY RILEY,Salvia Hispanica (Cold Pressed Chia) Oil,1,0.002583979328165375
SUNDAY RILEY,Silica,1,0.002583979328165375
SUNDAY RILEY,Silybum Marianum (Milk Thistle) Seed Oil,1,0.002583979328165375
SUNDAY RILEY,Simmondsia Chinensis (Jojoba) Seed Oil,1,0.002583979328165375
SUNDAY RILEY,Sodium Acrylate/Sodium Acryloyldimethyl Taurate Copolymer,1,0.002583979328165375
SUNDAY RILEY,Sodium Acrylates Copolymer,1,0.002583979328165375
SUNDAY RILEY,Sodium Acrylates Copolymer (and) Lecithin,1,0.002583979328165375
SUNDAY RILEY,Sodium Chloride,1,0.002583979328165375
SUNDAY RILEY,Sodium Cocoyl Isethionate,1,0.002583979328165375
SUNDAY RILEY,Sodium Hyaluronate,1,0.002583979328165375
SUNDAY RILEY,Sodium Hyaluronate Crosspolymer,1,0.002583979328165375
SUNDAY RILEY,Sodium Lactate,1,0.002583979328165375
SUNDAY RILEY,Sodium Lauroamphoacetate,1,0.002583979328165375
SUNDAY RILEY,Sodium PCA,1,0.002583979328165375
SUNDAY RILEY,Solanum Melongena (Eggplant) Leaf Extract,1,0.002583979328165375
SUNDAY RILEY,Sorbeth-30 Tetraisostearate,1,0.002583979328165375
SUNDAY RILEY,Sorbitan Isostearate,1,0.002583979328165375
SUNDAY RILEY,Sorbitan Oleate,1,0.002583979328165375
SUNDAY RILEY,Sorbitan Sesquiisostearate,1,0.002583979328165375
SUNDAY RILEY,Squalene,1,0.002583979328165375
SUNDAY RILEY,Stearic Acid,1,0.002583979328165375
SUNDAY RILEY,Strelitzia Nicolai (Bird of Paradise flower) Seed Aril Extract,1,0.002583979328165375
SUNDAY RILEY,Sucrose Laurate,1,0.002583979328165375
SUNDAY RILEY,Sulfur,1,0.002583979328165375
SUNDAY RILEY,Tagetes Erecta (Marigold) Flower Extract,1,0.002583979328165375
SUNDAY RILEY,Tamarindus Indica(Tamarind) Seed Gum,1,0.002583979328165375
SUNDAY RILEY,Tanacetum annuum (Blue Tansy) Leaf Oil,1,0.002583979328165375
SUNDAY RILEY,Tanecetum annuum (Blue Tansy) oil,1,0.002583979328165375
SUNDAY RILEY,Tangerine (Citrus Tangerina) Oil,1,0.002583979328165375
SUNDAY RILEY,Tapioca Starch (and) Polymethylsilsequioxane,1,0.002583979328165375
SUNDAY RILEY,Taraktogenos Kurzii Seed Oil,1,0.002583979328165375
SUNDAY RILEY,Terminalia Ferdinandiana Fruit (Kakadu Plum) Extract,1,0.002583979328165375
SUNDAY RILEY,Tetrahexyldecyl Ascorbate (Vitamin C),1,0.002583979328165375
SUNDAY RILEY,Triethylhexanoin,1,0.002583979328165375
SUNDAY RILEY,Trimethylsiloxysilicate,1,0.002583979328165375
SUNDAY RILEY,Vaccinium Corymbosum (Cold Pressed Blueberry) Seed Oil,1,0.002583979328165375
SUNDAY RILEY,Vaccinium Macrocarpon (Cold Pressed Cranberry) Seed Oil,1,0.002583979328165375
SUNDAY RILEY,Vaccinium Macrocarpon (Cranberry) Seed Oil,1,0.002583979328165375
SUNDAY RILEY,Vanilla planifolia fruit extract,1,0.002583979328165375
SUNDAY RILEY,Vetivera zizanoides (Vetiver) oil,1,0.002583979328165375
SUNDAY RILEY,Vitis Vinifera (Cold Pressed Chardonnay Grape Seed Oil) Seed Oil,1,0.002583979328165375
SUNDAY RILEY,Vitis Vinifera (Organic,1,0.002583979328165375
SUNDAY RILEY,Xantham Gum,1,0.002583979328165375
SUNDAY RILEY,Ylang ylang (Canaga Odorata) Flower Oil,1,0.002583979328165375
SUNDAY RILEY,Zinc PCA,1,0.002583979328165375
SUPERGOOP!,Glycerin,7,0.018469656992084433
SUPERGOOP!,Cetearyl Alcohol,6,0.0158311345646438
SUPERGOOP!,C12-15 Alkyl Benzoate,5,0.013192612137203167
SUPERGOOP!,Caprylic/Capric Triglyceride,5,0.013192612137203167
SUPERGOOP!,Caprylyl Glycol,5,0.013192612137203167
SUPERGOOP!,Ethylhexylglycerin,5,0.013192612137203167
SUPERGOOP!,Isododecane,5,0.013192612137203167
SUPERGOOP!,Silica,5,0.013192612137203167
SUPERGOOP!,Water,5,0.013192612137203167
SUPERGOOP!,Chlorphenesin,4,0.010554089709762533
SUPERGOOP!,Diethylhexyl Syringylidenemalonate,4,0.010554089709762533
SUPERGOOP!,Dimethicone,4,0.010554089709762533
SUPERGOOP!,Disodium EDTA,4,0.010554089709762533
SUPERGOOP!,Helianthus Annuus (Sunflower) Seed Oil,4,0.010554089709762533
SUPERGOOP!,Phenoxyethanol,4,0.010554089709762533
SUPERGOOP!,Polyester-8,4,0.010554089709762533
SUPERGOOP!,Potassium Cetyl Phosphate,4,0.010554089709762533
SUPERGOOP!,Propanediol,4,0.010554089709762533
SUPERGOOP!,Xanthan Gum,4,0.010554089709762533
SUPERGOOP!,Butyloctyl Salicylate,3,0.0079155672823219
SUPERGOOP!,Butyrospermum Parkii (Shea) Butter,3,0.0079155672823219
SUPERGOOP!,Cyclopentasiloxane,3,0.0079155672823219
SUPERGOOP!,Dicaprylyl Carbonate,3,0.0079155672823219
SUPERGOOP!,Glyceryl Stearate,3,0.0079155672823219
SUPERGOOP!,Pyrus Malus (Apple) Fruit Extract,3,0.0079155672823219
SUPERGOOP!,Tocopherol,3,0.0079155672823219
SUPERGOOP!,Tocopherol.,3,0.0079155672823219
SUPERGOOP!,Triethoxycaprylylsilane,3,0.0079155672823219
SUPERGOOP!,Allantoin,2,0.005277044854881266
SUPERGOOP!,Ammonium Acryloyldimethyltaurate/VP Copolymer,2,0.005277044854881266
SUPERGOOP!,Argania Spinosa Kernel Oil,2,0.005277044854881266
SUPERGOOP!,BHT,2,0.005277044854881266
SUPERGOOP!,Butylene Glycol,2,0.005277044854881266
SUPERGOOP!,Ceteareth-20,2,0.005277044854881266
SUPERGOOP!,Citral,2,0.005277044854881266
SUPERGOOP!,Citric Acid,2,0.005277044854881266
SUPERGOOP!,Citrus Aurantium Dulcis (Orange) Peel Extract,2,0.005277044854881266
SUPERGOOP!,Citrus Limon (Lemon) Peel Extract,2,0.005277044854881266
SUPERGOOP!,Cocos Nucifera (Coconut) Oil,2,0.005277044854881266
SUPERGOOP!,Dimethicone Crosspolymer,2,0.005277044854881266
SUPERGOOP!,Dimethicone/Bis-Isobutyl PPG-20 Crosspolymer,2,0.005277044854881266
SUPERGOOP!,Eucalyptus Globulus Leaf Oil,2,0.005277044854881266
SUPERGOOP!,Isohexadecane,2,0.005277044854881266
SUPERGOOP!,Jojoba Esters,2,0.005277044854881266
SUPERGOOP!,Lauryl Lactate,2,0.005277044854881266
SUPERGOOP!,Lecithin,2,0.005277044854881266
SUPERGOOP!,Limnanthes Alba (Meadowfoam) Seed Oil,2,0.005277044854881266
SUPERGOOP!,Limonene,2,0.005277044854881266
SUPERGOOP!,Mica,2,0.005277044854881266
SUPERGOOP!,Panthenol,2,0.005277044854881266
SUPERGOOP!,Pentylene Glycol,2,0.005277044854881266
SUPERGOOP!,Sodium Benzoate,2,0.005277044854881266
SUPERGOOP!,Sodium Chloride,2,0.005277044854881266
SUPERGOOP!,Titanium Dioxide,2,0.005277044854881266
SUPERGOOP!,Water.,2,0.005277044854881266
SUPERGOOP!,-Avobenzone 3%,1,0.002638522427440633
SUPERGOOP!,-Homosalate 10%,1,0.002638522427440633
SUPERGOOP!,1,1,0.002638522427440633
SUPERGOOP!,2-Hexanediol,1,0.002638522427440633
SUPERGOOP!,77491,1,0.002638522427440633
SUPERGOOP!,77499),1,0.002638522427440633
SUPERGOOP!,Acrylates Copolymer,1,0.002638522427440633
SUPERGOOP!,Adipic Acid/Diethylene Glycol/Glycerin,1,0.002638522427440633
SUPERGOOP!,Alaria Esculenta Extract,1,0.002638522427440633
SUPERGOOP!,Aloe Barbadensis Leaf Juice,1,0.002638522427440633
SUPERGOOP!,Alumina,1,0.002638522427440633
SUPERGOOP!,Aluminum Starch Octenylsuccinate,1,0.002638522427440633
SUPERGOOP!,Ananas Sativus (Pineapple) Fruit Extract,1,0.002638522427440633
SUPERGOOP!,Aniba Rosaeodora (Rosewood) Wood Oil,1,0.002638522427440633
SUPERGOOP!,Ascorbyl Palmitate,1,0.002638522427440633
SUPERGOOP!,Behenic Acid,1,0.002638522427440633
SUPERGOOP!,Behenyl Alcohol,1,0.002638522427440633
SUPERGOOP!,Bentonite,1,0.002638522427440633
SUPERGOOP!,Beta-Glucan,1,0.002638522427440633
SUPERGOOP!,Bis-Hydroxyethoxypropyl Dimethicone,1,0.002638522427440633
SUPERGOOP!,Bisabolol,1,0.002638522427440633
SUPERGOOP!,Buddleja Officinalis Flower Extract,1,0.002638522427440633
SUPERGOOP!,Butter Extract,1,0.002638522427440633
SUPERGOOP!,Calcium Aluminum Borosilicate,1,0.002638522427440633
SUPERGOOP!,Calendula Officinalis Extract,1,0.002638522427440633
SUPERGOOP!,Calendula Officinalis Flower Extract,1,0.002638522427440633
SUPERGOOP!,Calendula Officinalis Flower Extract.,1,0.002638522427440633
SUPERGOOP!,Calophyllum Inophyllum Seed Oil,1,0.002638522427440633
SUPERGOOP!,Camellia Sinensis Leaf Extract,1,0.002638522427440633
SUPERGOOP!,Cananga Odorata Flower Extract,1,0.002638522427440633
SUPERGOOP!,Caprylhydroxamic Acid,1,0.002638522427440633
SUPERGOOP!,Caprylyl,1,0.002638522427440633
SUPERGOOP!,Carbomer,1,0.002638522427440633
SUPERGOOP!,Carthamus Tinctorius (Safflower) Seed Oil,1,0.002638522427440633
SUPERGOOP!,Carthamus Tinctorius (Safflower) Seed Oil Avena Sativa (Oat) Peptide,1,0.002638522427440633
SUPERGOOP!,Cassia Alata Leaf Extract,1,0.002638522427440633
SUPERGOOP!,Ceramide 3. May Contain (+/-): Iron Oxides (Ci 77492,1,0.002638522427440633
SUPERGOOP!,Ceteareth–20,1,0.002638522427440633
SUPERGOOP!,Cetyl Alcohol,1,0.002638522427440633
SUPERGOOP!,Cetyl Behenate,1,0.002638522427440633
SUPERGOOP!,Cetyl Dimethicone,1,0.002638522427440633
SUPERGOOP!,Cetyl PEG/PPG-10/1 Dimethicone,1,0.002638522427440633
SUPERGOOP!,Chamomilla Recutita (Matricaria) Flower Extract,1,0.002638522427440633
SUPERGOOP!,Chondrus Crispus Extract,1,0.002638522427440633
SUPERGOOP!,Citrus Aurantium Dulcis (Orange) Peel Oil,1,0.002638522427440633
SUPERGOOP!,Citrus Grandis (Grapefruit) Fruit Extract,1,0.002638522427440633
SUPERGOOP!,Citrus Grandis (Grapefruit) Peel Extract,1,0.002638522427440633
SUPERGOOP!,Citrus Limon (Lemon) Peel Oil,1,0.002638522427440633
SUPERGOOP!,Citrus Tangerina (Tangerine) Peel Extract,1,0.002638522427440633
SUPERGOOP!,Citrus Tangerina (Tangerine) Peel Oil,1,0.002638522427440633
SUPERGOOP!,Coco Glucoside,1,0.002638522427440633
SUPERGOOP!,Coco-Caprylate,1,0.002638522427440633
SUPERGOOP!,Coco-Caprylate/Caprate,1,0.002638522427440633
SUPERGOOP!,Cocos Nucifera (Coconut) Fruit Extract,1,0.002638522427440633
SUPERGOOP!,Coffea Arabica (Coffee) Seed Extract,1,0.002638522427440633
SUPERGOOP!,Crambe Maritima Leaf Extract,1,0.002638522427440633
SUPERGOOP!,Crosspolymer Isohexadecane,1,0.002638522427440633
SUPERGOOP!,Cucumis Melo Cantalupensis Fruit Extract,1,0.002638522427440633
SUPERGOOP!,Cucumis Sativus (Cucumber) Fruit Extract,1,0.002638522427440633
SUPERGOOP!,Cyclomethicone,1,0.002638522427440633
SUPERGOOP!,Cylindrica Root Extract,1,0.002638522427440633
SUPERGOOP!,Cymbopogon Schoenanthus Oil,1,0.002638522427440633
SUPERGOOP!,Diatomaceous Earth,1,0.002638522427440633
SUPERGOOP!,Dibutyl Ethylhexanoyl Glutamide,1,0.002638522427440633
SUPERGOOP!,Dibutyl Lauroyl Glutamide,1,0.002638522427440633
SUPERGOOP!,Dicaprylyl Ether,1,0.002638522427440633
SUPERGOOP!,Diethylhexyl,1,0.002638522427440633
SUPERGOOP!,Diisopropyl Sebacate,1,0.002638522427440633
SUPERGOOP!,Dimethicone/PEG-10/15 Crosspolymer,1,0.002638522427440633
SUPERGOOP!,Dimethicone/Vinyl Dimethicone Crosspolymer,1,0.002638522427440633
SUPERGOOP!,Dipotassium Glycyrrhizate,1,0.002638522427440633
SUPERGOOP!,Elettaria Cardamomum Seed Oil,1,0.002638522427440633
SUPERGOOP!,Ethyl Linoleate.,1,0.002638522427440633
SUPERGOOP!,Ethylenediamine/Hydrogenated Dimer Dilinoleate Copolymer Bis-Di-C14-18 Alkyl Amide,1,0.002638522427440633
SUPERGOOP!,Ethylhexyl Stearate,1,0.002638522427440633
SUPERGOOP!,Eugenia Caryophyllus (Clove) Flower Oil,1,0.002638522427440633
SUPERGOOP!,Geraniol,1,0.002638522427440633
SUPERGOOP!,Glyceryl Caprylate,1,0.002638522427440633
SUPERGOOP!,Glyceryl Undecylenate,1,0.002638522427440633
SUPERGOOP!,Heptyl Undecylenate,1,0.002638522427440633
SUPERGOOP!,Hexylene Glycol,1,0.002638522427440633
SUPERGOOP!,Hippophae Rhamnoides Fruit Extract Maltodextrin,1,0.002638522427440633
SUPERGOOP!,Homosalate 4%,1,0.002638522427440633
SUPERGOOP!,Hydrangea Arborescens Root Extract,1,0.002638522427440633
SUPERGOOP!,Hydrofluorocarbon 152A,1,0.002638522427440633
SUPERGOOP!,Hydrogen Dimethicone,1,0.002638522427440633
SUPERGOOP!,Hydrogenated Palm Glycerides,1,0.002638522427440633
SUPERGOOP!,Hydrolyzed Chondrus Crispus Extract,1,0.002638522427440633
SUPERGOOP!,Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer Imperata,1,0.002638522427440633
SUPERGOOP!,Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer Sorbitan Stearate,1,0.002638522427440633
SUPERGOOP!,Iron Oxides,1,0.002638522427440633
SUPERGOOP!,Iron Oxides (CI 77491),1,0.002638522427440633
SUPERGOOP!,Iron Oxides (CI 77492),1,0.002638522427440633
SUPERGOOP!,Iron Oxides (CI 77499),1,0.002638522427440633
SUPERGOOP!,Isodecyl Neopentanoate,1,0.002638522427440633
SUPERGOOP!,Isodecyl Neopentanoate Diisopropyl Sebacate,1,0.002638522427440633
SUPERGOOP!,Isononyl Isononanoate,1,0.002638522427440633
SUPERGOOP!,Isostearic Acid,1,0.002638522427440633
SUPERGOOP!,Isostearyl Isostearate,1,0.002638522427440633
SUPERGOOP!,Isostearyl Neopentanoate,1,0.002638522427440633
SUPERGOOP!,Lactic Acid,1,0.002638522427440633
SUPERGOOP!,Lauroyl Lysine.,1,0.002638522427440633
SUPERGOOP!,Lauryl Alcohol,1,0.002638522427440633
SUPERGOOP!,Lauryl PEG-9 Polydimethylsiloxyethyl Dimethicone,1,0.002638522427440633
SUPERGOOP!,Lavandula Hybrida Oil,1,0.002638522427440633
SUPERGOOP!,Lithothamnion Calcareum Extract,1,0.002638522427440633
SUPERGOOP!,Maltodextrin,1,0.002638522427440633
SUPERGOOP!,Mannitol,1,0.002638522427440633
SUPERGOOP!,Mauritia Flexuosa Fruit Oil,1,0.002638522427440633
SUPERGOOP!,Meadowfoam Estolide,1,0.002638522427440633
SUPERGOOP!,Melissa Officinalis Leaf Extract,1,0.002638522427440633
SUPERGOOP!,Mentha Piperita (Peppermint) Stem/Leaf Oil,1,0.002638522427440633
SUPERGOOP!,Mentha Viridis (Spearmint) Leaf Oil,1,0.002638522427440633
SUPERGOOP!,Methicone,1,0.002638522427440633
SUPERGOOP!,Methyl Dihydroabietate,1,0.002638522427440633
SUPERGOOP!,Methylisothiazolinone,1,0.002638522427440633
SUPERGOOP!,Microcrystalline Cellulose,1,0.002638522427440633
SUPERGOOP!,Morus Alba Root Extract,1,0.002638522427440633
SUPERGOOP!,Myristyl Alcohol,1,0.002638522427440633
SUPERGOOP!,Nasturtium Officinale Flower/Leaf Extract,1,0.002638522427440633
SUPERGOOP!,Nylon-6/12,1,0.002638522427440633
SUPERGOOP!,Ocimum Basilicum (Basil) Flower/Leaf Extract,1,0.002638522427440633
SUPERGOOP!,Octanohydroxamic acid,1,0.002638522427440633
SUPERGOOP!,Octinoxate 7.5%,1,0.002638522427440633
SUPERGOOP!,Octisalate 3%,1,0.002638522427440633
SUPERGOOP!,Octisalate 5%,1,0.002638522427440633
SUPERGOOP!,Octyl Dodecanol,1,0.002638522427440633
SUPERGOOP!,Octyldodecanol,1,0.002638522427440633
SUPERGOOP!,Olea Europaea (Olive) Fruit Extract Euterpe Oleracea Fruit Extract Methylisothiazolinone,1,0.002638522427440633
SUPERGOOP!,Olea Europaea (Olive) Fruit Oil,1,0.002638522427440633
SUPERGOOP!,Oleth-3 Phosphate,1,0.002638522427440633
SUPERGOOP!,Oleyl Alcohol,1,0.002638522427440633
SUPERGOOP!,Olibanum,1,0.002638522427440633
SUPERGOOP!,Olive Glycerides,1,0.002638522427440633
SUPERGOOP!,PEG-100 Stearate,1,0.002638522427440633
SUPERGOOP!,PEG-40 Stearate,1,0.002638522427440633
SUPERGOOP!,PEG-8,1,0.002638522427440633
SUPERGOOP!,PEG/PPG-18/18 Dimethicone,1,0.002638522427440633
SUPERGOOP!,PVP,1,0.002638522427440633
SUPERGOOP!,Palmitic Acid,1,0.002638522427440633
SUPERGOOP!,Panthenyl Triacetate,1,0.002638522427440633
SUPERGOOP!,Passiflora Incarnata Fruit Extract,1,0.002638522427440633
SUPERGOOP!,Pelargonium Graveolens Flower Oil,1,0.002638522427440633
SUPERGOOP!,Pentaclethra Macroloba Seed Oil,1,0.002638522427440633
SUPERGOOP!,Pentapeptide-21.,1,0.002638522427440633
SUPERGOOP!,Persea Gratissima (Avocado) Oil,1,0.002638522427440633
SUPERGOOP!,Pogostemon Cablin Oil,1,0.002638522427440633
SUPERGOOP!,Polyester-5,1,0.002638522427440633
SUPERGOOP!,Polyglyceryl-3 Polyricinoleate,1,0.002638522427440633
SUPERGOOP!,Polygonum Aviculare Extract,1,0.002638522427440633
SUPERGOOP!,Polyhydroxystearic Acid,1,0.002638522427440633
SUPERGOOP!,Polymethyl Methacrylate,1,0.002638522427440633
SUPERGOOP!,Polymethylsilsesquioxane,1,0.002638522427440633
SUPERGOOP!,Polypropylene,1,0.002638522427440633
SUPERGOOP!,Polysorbate 20,1,0.002638522427440633
SUPERGOOP!,Polysorbate 60,1,0.002638522427440633
SUPERGOOP!,Portulaca Oleracea Extract Potassium Sorbate,1,0.002638522427440633
SUPERGOOP!,Potassium Sorbate.'[product copy_0328_TJ.xls]Product'!$H$23,1,0.002638522427440633
SUPERGOOP!,Prunus Amygdalus Dulcis (Sweet Almond) Oil,1,0.002638522427440633
SUPERGOOP!,Prunus Amygdalus Dulcis (Sweet Almond) Seed Extract,1,0.002638522427440633
SUPERGOOP!,Prunus Armeniaca (Apricot) Fruit Extract,1,0.002638522427440633
SUPERGOOP!,Punica Granatum Fruit Extract,1,0.002638522427440633
SUPERGOOP!,Punica Granatum Seed Oil,1,0.002638522427440633
SUPERGOOP!,Purified Water,1,0.002638522427440633
SUPERGOOP!,Raphanus Sativus (Radish) Seed Oil,1,0.002638522427440633
SUPERGOOP!,Resveratrol,1,0.002638522427440633
SUPERGOOP!,Rose Extract,1,0.002638522427440633
SUPERGOOP!,Rosmarinus Officinalis (Rosemary) Leaf Oil.,1,0.002638522427440633
SUPERGOOP!,Rubus Idaeus (Raspberry) Fruit Extract,1,0.002638522427440633
SUPERGOOP!,SD Alcohol 40-B,1,0.002638522427440633
SUPERGOOP!,Santalum Album (Sandalwood) Extract,1,0.002638522427440633
SUPERGOOP!,Scutellaria Lateriflora Extract,1,0.002638522427440633
SUPERGOOP!,Serine,1,0.002638522427440633
SUPERGOOP!,Silica Dimethyl Silylate,1,0.002638522427440633
SUPERGOOP!,Silica Silylate,1,0.002638522427440633
SUPERGOOP!,Simmondsia Chinesis (Jojoba) Seed Oil,1,0.002638522427440633
SUPERGOOP!,Sodium Ascorbyl Glucoside,1,0.002638522427440633
SUPERGOOP!,Sodium Dehydroacetate,1,0.002638522427440633
SUPERGOOP!,Sodium Hyaluronate.,1,0.002638522427440633
SUPERGOOP!,Sodium Hydroxide,1,0.002638522427440633
SUPERGOOP!,Sodium Lactate,1,0.002638522427440633
SUPERGOOP!,Sodium PCA,1,0.002638522427440633
SUPERGOOP!,Sodium Polyacrylate Starch,1,0.002638522427440633
SUPERGOOP!,Sorbitol,1,0.002638522427440633
SUPERGOOP!,Spiraea Ulmaria Flower Extract,1,0.002638522427440633
SUPERGOOP!,Squalane,1,0.002638522427440633
SUPERGOOP!,Stearic Acid,1,0.002638522427440633
SUPERGOOP!,Syringylidenemalonate,1,0.002638522427440633
SUPERGOOP!,Tetrasodium EDTA,1,0.002638522427440633
SUPERGOOP!,Thermus Thermophillus Ferment,1,0.002638522427440633
SUPERGOOP!,Tin Oxide,1,0.002638522427440633
SUPERGOOP!,Titanium Dioxide (Ci 77891).,1,0.002638522427440633
SUPERGOOP!,Tocopheryl Acetate,1,0.002638522427440633
SUPERGOOP!,Tocotrienol,1,0.002638522427440633
SUPERGOOP!,Tocotrienols,1,0.002638522427440633
SUPERGOOP!,Trehalose,1,0.002638522427440633
SUPERGOOP!,Triacontanyl PVP,1,0.002638522427440633
SUPERGOOP!,Triethoxycaprylysilane,1,0.002638522427440633
SUPERGOOP!,Trimethylcyclohexyl Butylcarbamate,1,0.002638522427440633
SUPERGOOP!,Trisodium Ethylenediamine Disuccinate,1,0.002638522427440633
SUPERGOOP!,Urea,1,0.002638522427440633
SUPERGOOP!,Vanilla Planifolia Fruit Extract,1,0.002638522427440633
SUPERGOOP!,Vanillin,1,0.002638522427440633
SUPERGOOP!,Visit the Supergoop! boutique,1,0.002638522427440633
SUPERGOOP!,Vitis Vinifera (Grape) Seed Oil,1,0.002638522427440633
SUPERGOOP!,Water (Aqua),1,0.002638522427440633
SUPERGOOP!,Zinc Sulfate,1,0.002638522427440633
SUPERGOOP!,and Avobenzone 3% Deliver broad-spectrum sun protection.,1,0.002638522427440633
SUPERGOOP!,and Octinoxate 6%: Deliver broad-spectrum sun protection. -Silica Silylate: Helps to control oil and reduce shine. -Rosemary Leaf Oil and Peppermint Stem/Leaf Oil: Soothe inflammation while providing an uplifting sensory experience. Alcohol Denat,1,0.002638522427440633
SUPERGOOP!,d-Panthenol,1,0.002638522427440633
TARTE,Water,12,0.027522935779816515
TARTE,Phenoxyethanol,11,0.02522935779816514
TARTE,Glycerin,10,0.022935779816513763
TARTE,Butylene Glycol,8,0.01834862385321101
TARTE,Tocopherol,8,0.01834862385321101
TARTE,Algae Extract,7,0.016055045871559634
TARTE,Caprylyl Glycol,7,0.016055045871559634
TARTE,Sodium Hyaluronate,7,0.016055045871559634
TARTE,Cocos Nucifera (Coconut) Oil,6,0.013761467889908258
TARTE,Mica,6,0.013761467889908258
TARTE,Disodium EDTA,5,0.011467889908256881
TARTE,Chlorphenesin,4,0.009174311926605505
TARTE,Citric Acid,4,0.009174311926605505
TARTE,Hexylene Glycol,4,0.009174311926605505
TARTE,Kaolin,4,0.009174311926605505
TARTE,Passiflora Edulis Seed Oil,4,0.009174311926605505
TARTE,Squalane,4,0.009174311926605505
TARTE,Triethoxycaprylylsilane,4,0.009174311926605505
TARTE,Alumina,3,0.006880733944954129
TARTE,Ascorbyl Palmitate,3,0.006880733944954129
